page,img_name,img_url,status,url
41,"Opal Gardens, Mohammed Bin Rashid City",https://assets.bayut.com/content/small_Opal_Gardens_Off_Plan_10_1_23_2d8ce50f68.jpg,Off-plan,/area-guides/opal-gardens-district-11/
41,"Mira 1, Reem",https://assets.bayut.com/content/small_Mira_1_Reem_Dubai_3213cfbe66.jpg,Ready,/area-guides/mira-1-reem/
41,"June, Arabian Ranches 3",https://assets.bayut.com/content/small_June_Arabian_Ranches_3_Dubai_3c2ca21025.jpg,Off-plan,/area-guides/june-arabian-ranches-3/
41,"Signature Villas XII, Jumeirah Village Circle",https://assets.bayut.com/content/small_Signature_Villas_XII_Cover_13_07_02a095cc74.jpg,Ready,/area-guides/signature-villas-xii/
41,"Deema 3, The Lakes",https://assets.bayut.com/content/small_Deema_3_The_Lakes_Dubai_6cb2099880.jpg,Ready,/area-guides/deema-3/
41,"Azizi Venice, Dubai South",https://assets.bayut.com/content/small_Azizi_Venice_Dubai_South_dcd5b6bd73.jpg,Off-plan,/area-guides/azizi-venice/
41,"District 3A, Jumeirah Village Triangle",https://assets.bayut.com/content/small_District_3_A_JVT_Cover_24_12_a597a4ece6.jpg,Ready,/area-guides/district-3a/
41,"Maeen 4, The Lakes",https://assets.bayut.com/content/small_Maeen_4_The_Lakes_8b708424e9.jpg,Ready,/area-guides/maeen-4/
41,Green Community,https://assets.bayut.com/content/small_cover2_1_abc8777d63.jpg,Ready,/area-guides/green-community/
45,"Maeen 1, The Lakes",https://assets.bayut.com/content/small_Maeen_1_Cover_17_08_34cfcc1647.jpg,Ready,/area-guides/maeen-1/
45,"Serena, Dubai",https://assets.bayut.com/content/small_Serena_Cover_20_9_22_ed190e436e.jpg,Ready,/area-guides/serena/
45,"Jouri Hills, Jumeirah Golf Estates",https://assets.bayut.com/content/small_Jouri_Hills_6_3_23_7a3687dec7.jpg,Off-plan,/area-guides/jouri-hills/
45,"Al Nahda, Dubai",https://assets.bayut.com/content/small_al_nahda_dubai_cover_image_150519_c2a7bdbd94.jpg,Ready,/area-guides/al-nahda-dubai/
45,"Eden, The Valley",https://assets.bayut.com/content/small_Eden_The_Valley_Dubai_02052023_dbab30b90f.jpg,Ready,/area-guides/eden-the-valley/
45,"Al Baraha, Deira",https://assets.bayut.com/content/small_Al_Baraha_Deira_Dubai_f116ecef46.jpg,Ready,/area-guides/al-baraha/
45,"City Walk, Dubai",https://assets.bayut.com/content/small_city_walk_cover_250719_a3f732cb23.jpg,Ready,/area-guides/city-walk/
45,"Sweden Island, The World Island",https://assets.bayut.com/content/small_Sweden_Island_The_World_Island_17092021_95c9118c0f.jpg,Ready,/area-guides/sweden-island/
45,"Nara Townhouses, The Valley",https://assets.bayut.com/content/small_Nara_Townhouses_22_8_22_6f19d85fa1.jpg,Off-plan,/area-guides/nara-the-valley/
45,The Lakes,https://assets.bayut.com/content/small_cover_1_b1daaf81f0.jpg,Ready,/area-guides/the-lakes/
45,"Mina Rashid, Dubai",https://assets.bayut.com/content/small_Mina_Rashid_22072020_497772d058.jpg,Ready,/area-guides/mina-rashid/
45,Jumeirah,https://assets.bayut.com/content/small_shutterstock_image_7cc6f1178c.jpg,Ready,/area-guides/jumeirah/
45,"Sidra Village, Umm Suqeim",https://assets.bayut.com/content/small_Sidra_Village_Umm_Suqeim_26102021_829f57ade1.jpg,Ready,/area-guides/sidra-village/
45,"Brookfield, DAMAC Hills (Akoya by DAMAC)",https://assets.bayut.com/content/small_brookfield_damac_hills_cover_250719_6_1236febf2b.jpg,Ready,/area-guides/brookfield/
45,Dubai South,https://assets.bayut.com/content/small_Dubai_South_24_06_2020_a4e22efb61.jpg,Ready,/area-guides/dubai-south/
49,Ivy at DAMAC Riverside,https://assets.bayut.com/content/small_Lush_at_DAMAC_Riverside_63aa8e4b77.jpg,Off-plan,/area-guides/ivy-damac-riverside/
49,Lavita at The Oasis,https://assets.bayut.com/content/small_Lavita_Cover_Photo_31_10_24_edd56a4be7.jpg,Off-plan,/area-guides/lavita-at-the-oasis/
49,"South Bay 3, Dubai South",https://assets.bayut.com/content/assets/bg_placeholder.jpg,Off-plan,/area-guides/south-bay-3/
49,Oud Al Muteena,https://assets.bayut.com/content/small_Oud_Al_Muteena_Cover_6232020_bd62bfc4e6.jpg,Ready,/area-guides/oud-al-muteena/
49,"Oxford Villas, Jumeirah Village Circle",https://assets.bayut.com/content/small_Oxford_Villas_JVC_Cover_12_01_0d94ec9425.jpg,Ready,/area-guides/oxford-villas/
49,"Family Villa Area, Green Community East",https://assets.bayut.com/content/small_green_community_east_cover_260819_03df054355.jpg,Ready,/area-guides/family-villa-area/
49,Bur Dubai,https://assets.bayut.com/content/small_cover_burdubai15052018_242ee14c7c.jpg,Ready,/area-guides/bur-dubai/
49,Dubai Land Residence Complex,https://assets.bayut.com/content/small_Street_view_7_1_f07defb46f.jpg,Ready,/area-guides/dubai-land-residence-complex/
49,"Elie Saab, Arabian Ranches 3",https://assets.bayut.com/content/small_Elie_Saab_Off_plan_3_8_2022_649d7dc766.jpg,Off-plan,/area-guides/elie-saab/
49,"Ibiza, DAMAC Lagoons",https://assets.bayut.com/content/small_Ibiza_cover_8_11_24_95c31fbdca.jpg,Off-plan,/area-guides/ibiza-damac-lagoons/
49,"DAMAC Riverside, Phase 2 DIP",https://assets.bayut.com/content/small_DAMAC_Riverside_7abf18184e.jpg,Off-plan,/area-guides/damac-riverside/
49,Jumeirah Bay Islands,https://assets.bayut.com/content/small_Jumeirah_Bay_Islands_Dubai_029e9dabc4.jpg,Ready,/area-guides/jumeirah-bay-islands/
49,"Naseem Townhouses, Town Square",https://assets.bayut.com/content/small_naseem_townhouses_town_square_cover_170719_4_394e8b56ca.jpg,Ready,/area-guides/naseem-townhouses/
49,"Divine Homes, District 14 JVC",https://assets.bayut.com/content/small_Divine_Homes_JVC_Cover_5e15ba4de8.jpg,Ready,/area-guides/divine-homes-jvc/
49,Dubai Sports City,https://assets.bayut.com/content/small_dubai_sports_city_cover_181119_968e2c71a2.jpg,Ready,/area-guides/dubai-sports-city/
50,"Sunrise Living, Jumeirah Park",https://assets.bayut.com/content/small_Cover_Image_0ec1c61701.jpg,Off-plan,/area-guides/sunrise-living-jumeirah-park/
50,"Lua Residences, MBR City",https://assets.bayut.com/content/small_Lua_residences_c_cover_dceeca5c98.jpg,Off-plan,/area-guides/lua-residences/
50,"Violet 4, DAMAC Hills 2",https://assets.bayut.com/content/small_violet_4_cover_19_11_24_b5e4da364a.jpg,Off-plan,/area-guides/violet-4/
50,JVT District 9,https://assets.bayut.com/content/small_District_9_Cover_Photo_28_6_2024_ea22394c6c.jpg,Ready,/area-guides/district-9-jvt/
50,"Greenville, Dubai South",https://assets.bayut.com/content/small_Greenville_Cover_11_11_24_8b44a7792e.jpg,Off-plan,/area-guides/greenville-dubai-south/
50,"District One West, MBR City ",https://assets.bayut.com/content/small_District_one_west_cover_30_10_24_102622c48e.jpg,Off-plan,/area-guides/district-one-west/
50,"Zuha Island, The World Islands",https://assets.bayut.com/content/small_Zuhha_Island_22_11_24_Cover_84b10fbda5.jpg,Off-plan,/area-guides/zuha-island/
50,"District 1, Jumeirah Village Triangle (JVT)",https://assets.bayut.com/content/small_distrct_1_J_jvt_cover_230719_4_1_a36da164ba.jpg,Ready,/area-guides/district-1-jvt/
50,Jebel Ali Village,https://assets.bayut.com/content/small_Jebel_Ali_Village_Cover_31_03_be30c3fdea.jpg,Off-plan,/area-guides/jebel-ali-village/
50,"District 7, Jumeirah Village Triangle",https://assets.bayut.com/content/small_District_7_A_Cover_Photo_7_6_2024_50dac995f0.jpg,Ready,/area-guides/district-7-jumeirah-village-triangle/
50,"DAMAC Islands, Dubailand",https://assets.bayut.com/content/small_cover_Image_b5bb71f2eb.jpg,Off-plan,/area-guides/damac-islands/
50,Al Athba,https://assets.bayut.com/content/small_wadi_al_shabak_cover_1_24_25_698aa2ef03.jpg,Ready,/area-guides/al-athba/
50,"Knightsbridge, MBR City",https://assets.bayut.com/content/small_Knightsbridge_Cover_Photo_da05b2f0c8.jpg,Off-plan,/area-guides/knightsbridge/
50,"Monte Carlo, DAMAC Lagoons",https://assets.bayut.com/content/small_Monte_Carlo_Cover_Photo_eea8f375a6.jpg,Off-plan,/area-guides/monte-carlo/
50,"Yasmina Villas, Expo City",https://assets.bayut.com/content/small_Yasmina_Villas_Cover_Photo_1_e6f5fb3be2.jpg,Off-plan,/area-guides/yasmina-villas/
59,"Richmond, The Park Villas",https://assets.bayut.com/content/small_richmond_damac_hills_cover_250719_5_59ab0b23a5.jpg,Ready,/area-guides/richmond/
59,Muhaisnah 3,https://assets.bayut.com/content/small_muhaisnah_3_cover_070719_da408541a3.jpg,Ready,/area-guides/muhaisnah-3/
59,MOHAMMED BIN RASHID BOULEVARD,https://assets.bayut.com/content/small_Mohammed_Bin_Rashid_Bouleard_Cover_10_12_ccfcaad798.jpg,Ready,/area-guides/mohammed-bin-rashid-boulevard/
59,"Amaranta, Dubailand",https://assets.bayut.com/content/small_Amaranta_Dubailand_16042021_1b412ad458.jpg,Ready,/area-guides/amaranta/
59,"Sidra Villas II, Dubai Hills Estate",https://assets.bayut.com/content/small_Sidra_Villas_II_Dubai_Hills_Estate_d67189b1b6.jpg,Ready,/area-guides/sidra-villas-ii/
59,"Alaya Beach, Tilal Al Ghaf",https://assets.bayut.com/content/small_Alaya_Beach_Tilal_Al_Ghaf_cfafba42ee.jpg,Off-plan,/area-guides/alaya-beach/
59,"District 6A, Jumeirah Village Triangle (JVT)",https://assets.bayut.com/content/small_6_A_JVT_1192020_21edf563c3.jpg,Ready,/area-guides/district-6a/
59,"Al Muteena, Deira",https://assets.bayut.com/content/small_al_muteena_deira_cover_image_option_240719_9c2c96fe32.jpg,Ready,/area-guides/al-muteena/
59,"Viridian at the Fields, MBR City",https://assets.bayut.com/content/small_Viridian_at_the_Fields_MBR_City_Dubai_6a6613fc7b.jpg,Ready,/area-guides/viridian-at-the-fields/
59,"Montgomerie Maisonettes, Emirates Hills",https://assets.bayut.com/content/small_montgomorie_maisonnettes_cover_260619_7b7c7dd1f0.jpg,Ready,/area-guides/montgomerie-maisonettes/
59,"Whispering Pines, Jumeirah Golf Estates",https://assets.bayut.com/content/small_whispering_pines_cover_jge_210519_73a8a8702c.jpg,Ready,/area-guides/whispering-pines/
59,"Layan Community, Dubai",https://assets.bayut.com/content/small_Layan_Cover_10_4_23_b0b323c0ea.jpg,Ready,/area-guides/layan/
59,Jumeirah Islands,https://assets.bayut.com/content/small_4_2_0df9c11a47.jpg,Ready,/area-guides/jumeirah-islands/
59,"Al Reem, Arabian Ranches",https://assets.bayut.com/content/small_al_reem_arabian_ranches_cover_image_options_260619_11_84c676b6cb.jpg,Ready,/area-guides/al-reem/
59,"District 8, Jumeirah Park",https://assets.bayut.com/content/small_Jumeirah_Park_District_8_Dubai_fc2308f30a.jpg,Ready,/area-guides/district-8/
60,"Sobha Reserve, Dubailand",https://assets.bayut.com/content/small_Sobha_Reserve_Cover_photo_12_5_23_67e62765dc.jpg,Off-plan,/area-guides/sobha-reserve/
60,Al Barsha,https://assets.bayut.com/content/small_Al_Barsha_cover_image_20210725_31af041d89.jpg,Ready,/area-guides/al-barsha/
60,"Bali, DAMAC Islands",https://assets.bayut.com/content/small_damac_islands_cover_photo_8ea31e36fd.jpg,Off-plan,/area-guides/bali-damac-islands/
60,"Jade at the Fields, District 11, MBR City",https://assets.bayut.com/content/small_district_11_dubai_cover_option_280819_9_d91a34ae95.jpg,Ready,/area-guides/jade-at-the-fields/
60,Mohammed Bin Rashid City (MBR City),https://assets.bayut.com/content/small_mbr_city_cover_20200423_94a3780a3a.jpg,Ready,/area-guides/mohammed-bin-rashid-city/
60,"Expo Golf Villas 6, Dubai South",https://assets.bayut.com/content/small_Greenview_3_Emaar_South_516221b61a.jpg,Off-plan,/area-guides/expo-golf-villas-6/
60,"Villanova, Dubailand",https://assets.bayut.com/content/small_Villanova_Cover_27_7_22_02f62ffc54.jpg,Ready,/area-guides/villanova/
60,Al Barsha 2,https://assets.bayut.com/content/small_al_barsha_2_cover_140519_8b41956201.jpg,Ready,/area-guides/al-barsha-2/
60,Al Jafiliya,https://assets.bayut.com/content/small_Cover_2_45c04c2369.jpg,Ready,/area-guides/al-jafiliya/
60,"Dar Wasl, Al Wasl",https://assets.bayut.com/content/small_dar_wasl_cover_240619_5da1df0a35.jpg,Ready,/area-guides/dar-wasl/
60,"EMAAR Beachfront, Dubai Harbour",https://assets.bayut.com/content/small_EMAAR_Beachfront_03_09_2020_8552df2cd1.jpg,Ready,/area-guides/emaar-beachfront/
60,"Ghadeer, The Lakes",https://assets.bayut.com/content/small_ghadeer_the_lakes_cover_images_080719_10_95631b6bbc.jpg,Ready,/area-guides/ghadeer/
60,"Farm Gardens 2, The Valley",https://assets.bayut.com/content/small_Farm_Gardens_2_The_Valley_Dubai_0047c3c064.jpg,Off-plan,/area-guides/farm-gardens-2/
60,"A Villas, Dubailand",https://assets.bayut.com/content/small_A_Villas_2_6_2022_cd2d5c0455.jpg,Ready,/area-guides/a-villas-living-legends/
60,"Al Qusais 1, Al Qusais",https://assets.bayut.com/content/small_A_Qusais_1_18_3_2022_b93b876948.jpg,Ready,/area-guides/al-qusais-1/
61,"Al Qusais Industrial 2, Al Qusais",https://assets.bayut.com/content/small_Al_Qusais_Industrial_Area_2_Al_Qusais_19062021_90e6fc2c5c.jpg,Ready,/area-guides/al-qusais-industrial-2/
61,"Maldives, DAMAC Islands",https://assets.bayut.com/content/small_damac_islands_cover_photo_8ea31e36fd.jpg,Off-plan,/area-guides/maldives/
61,Dubailand,https://assets.bayut.com/content/small_cover_1_1_aa2d266e32.jpg,Ready,/area-guides/dubailand/
61,International City,https://assets.bayut.com/content/small_International_City_featured_Image_AG_baf75eb1b0.jpg,Ready,/area-guides/international-city/
61,"32 Villas, Dubai Media City",https://assets.bayut.com/content/small_32_villas_dubai_media_city_cover_290719_f0725f8a7d.jpg,Ready,/area-guides/32-villas/
61,Dubai Hills Estate,https://assets.bayut.com/content/small_Dubai_Hills_Estate_Cover_27_10_22_9339b21894.jpg,Ready,/area-guides/dubai-hills-estate/
61,Jumeirah Park,https://assets.bayut.com/content/small_9_1_7a124eacdc.jpg,Ready,/area-guides/jumeirah-park/
61,"Marinascape Marina Homes, Dubai",https://assets.bayut.com/content/small_Marinascape_Marina_Homes_Dubai_Marina_25_02_2021_9942b41fe6.jpg,Ready,/area-guides/marinascape-marina-homes/
61,Damac Hills (Akoya by DAMAC),https://assets.bayut.com/content/small_Cover_03_2e9b8836b3.jpg,Ready,/area-guides/damac-hills-akoya-damac/
61,"District 3, Jumeirah Park",https://assets.bayut.com/content/small_District_3_Jumeirah_Park_7fec342c1a.jpg,Ready,/area-guides/district-3/
61,Deira Dubai,https://assets.bayut.com/content/small_deira_area_guide_cover_2_cc7a1e6efd.jpg,Ready,/area-guides/deira/
61,Downtown Dubai,https://assets.bayut.com/content/small_Downtown_Dubai_Cover_Image_AG_1_44d3acf7f7.jpg,Ready,/area-guides/downtown-dubai/
61,Dubai Silicon Oasis,https://assets.bayut.com/content/small_Dubai_Silicon_Oasis_Cover_11_03_6e82b4655c.jpg,Ready,/area-guides/dubai-silicon-oasis/
61,"Ras Al Khor Industrial Area 2, Ras Al Khor",https://assets.bayut.com/content/small_Ras_Al_Khor_Industrial_2_30072021_0d76ba1393.jpg,Ready,/area-guides/ras-al-khor-industrial-area-2/
61,DAMAC Hills 2 (Akoya Oxygen),https://assets.bayut.com/content/small_DAMAC_Hills_2_cover_9daf154f77.jpg,Ready,/area-guides/damac-hills-2/
62,Jumeirah Village Circle (JVC),https://assets.bayut.com/content/small_Jumeirah_Village_Circle_Dubai_0d4a6b654a.jpg,Ready,/area-guides/jumeirah-village-circle/
62,Dubai Creek Harbour,https://assets.bayut.com/content/small_Dubai_Creek_Harbour_418df9120a.jpg,Ready,/area-guides/dubai-creek-harbour/
62,"Sycamore, Akoya Oxygen",https://assets.bayut.com/content/small_Sycamore_Akoya_Oxygen_Cover_12_01_dcfd831820.jpg,Ready,/area-guides/sycamore/
62,Mudon Al Ranim 5,https://assets.bayut.com/content/small_Mudon_Al_Ranim_5_cover_photo_391b8999a1.jpg,Off-plan,/area-guides/mudon-al-ranim-5/
62,"Airport Road Area, Al Garhoud",https://assets.bayut.com/content/small_Airport_Road_Area_Cover_Photo_7_4_23_eb558bdcb5.jpg,Ready,/area-guides/airport-road-area/
62,Emaar South,https://assets.bayut.com/content/small_cover_Emaar_South14425_e8b3c17127.jpg,Ready,/area-guides/emaar-south/
62,Palm Jumeirah,https://assets.bayut.com/content/small_Palm_Jumeirah_cover_20200409_282604cbd5.jpg,Ready,/area-guides/palm-jumeirah/
62,Nad Al Sheba Gardens 7,https://assets.bayut.com/content/small_Nad_Al_Sheba_garden_7cover_25_2_25_0471967984.jpg,Off-plan,/area-guides/nad-al-sheba-gardens-7/
62,"Elea, The Valley by Emaar",https://assets.bayut.com/content/small_Elea_Cover_image_2_13_25_48ad2aef9c.jpg,Off-plan,/area-guides/elea-the-valley/
62,"The Wilds, Dubailand",https://assets.bayut.com/content/small_The_wilds_dubailand_cover_image_0ff7127096.png,Off-plan,/area-guides/the-wilds/
62,Wadi Al Safa 2,https://assets.bayut.com/content/small_Wadi_Al_Safa_2_Cover_22_06_b3c091abcc.jpg,Ready,/area-guides/wadi-al-safa-2/
62,Al Jaddaf,https://assets.bayut.com/content/small_Al_Jaddaf_Cover_07_09_9e3df3357f.jpg,Ready,/area-guides/al-jaddaf/
62,Al Garhoud,https://assets.bayut.com/content/small_ghroud_villa_cover_c133727880.jpg,Ready,/area-guides/al-garhoud/
62,Sheikh Zayed Road,https://assets.bayut.com/content/small_Sheikh_Zayed_Road_Dubai_23022021_295e190df0.jpg,Ready,/area-guides/sheikh-zayed-road/
62,Business Bay,https://assets.bayut.com/content/small_Business_Bay_cover_20200409_bb6c99c118.jpg,Ready,/area-guides/business-bay/
